1,0.6089,0.3514,-0.2578,0.6627,3.0,29.52479892898154,39.987160618040946,-1.6098329408504952,-0.04497640838708605,1739554313.5428977
1,0.6093,0.3513,-0.2573,0.6627,3.0,29.55131446403078,40.03231663363678,-1.6153355232679942,0.0055025824174990134,1739554313.5489082
1,0.6092,0.3516,-0.2575,0.6625,3.0,29.54947566533363,39.98771746971212,-1.7050907027884818,0.08975517952048762,1739554313.572245
1,0.6091,0.3528,-0.2578,0.6619,3.0,29.589530334969652,39.84037673528178,-1.8078322732941743,0.10274157050569244,1739554313.6004834
1,0.6094,0.3549,-0.2591,0.66,3.0,29.518080553132307,39.526233187548485,-1.974635086597118,0.16680281330294378,1739554313.6256816
1,0.6101,0.3569,-0.2598,0.658,3.0,29.478292128779287,39.26724237853139,-1.9194823478809155,-0.05515273871620252,1739554313.6508083
1,0.6102,0.3588,-0.26,0.6567,3.0,29.540793024997157,39.057927990805126,-1.8698059265900824,-0.04967642129083316,1739554313.6782658
1,0.6099,0.3606,-0.2599,0.656,3.0,29.670952550176537,38.8795839760877,-1.8388355535812693,-0.030970373008813112,1739554313.697958
1,0.6111,0.3612,-0.2587,0.655,3.0,29.74197668852065,38.90742258093951,-1.6326529340120217,-0.20618261956924755,1739554313.7261784
1,0.6133,0.3599,-0.2575,0.6542,3.0,29.632630644299013,39.13032803701742,-1.4375860827859057,-0.195066851226116,1739554313.7505012
1,0.616,0.3577,-0.2571,0.6531,3.0,29.33471543584713,39.38676804726333,-1.404051528617913,-0.03353455416799278,1739554313.7731328
1,0.6168,0.3568,-0.2569,0.6528,3.0,29.23716674266717,39.497511094743714,-1.549748491383447,0.145696962765534,1739554313.7934694
1,0.618,0.3566,-0.2549,0.6526,3.0,29.369685939716817,39.66598934257647,-1.4920132910310713,-0.05773520035237567,1739554313.8243222
1,0.6198,0.3568,-0.252,0.652,3.0,29.584877242302923,39.85724601363199,-1.4692348678083036,-0.022778423222767685,1739554313.8489027
1,0.6218,0.3581,-0.2489,0.6505,3.0,29.857990636732808,39.94982238251413,-1.5679151699816885,0.09868030217338486,1739554313.874405
1,0.6232,0.3588,-0.2482,0.6491,3.0,29.859909622383668,39.926030982087724,-1.6842829392902345,0.11636776930854609,1739554313.892946
1,0.6254,0.3583,-0.2477,0.6474,3.0,29.70062611890654,40.01569873003149,-1.570823790920059,-0.11345914837017546,1739554313.9269195
1,0.6273,0.3577,-0.2462,0.6465,3.0,29.691719818301067,40.186160936032394,-1.4900293328629175,-0.08079445805714158,1739554313.9506006
1,0.6295,0.3574,-0.2435,0.6456,3.0,29.82369817802015,40.41048321258188,-1.4361692623143512,-0.05386007054856634,1739554313.9763823
1,0.6315,0.3578,-0.2418,0.6439,3.0,29.87361412675054,40.493312677797036,-1.5776620736486677,0.14149281133431657,1739554314.000643
1,0.634,0.3588,-0.2405,0.6414,3.0,29.8661545842576,40.47944219059747,-1.6743620260633918,0.09669995241472407,1739554314.025934
