1,0.5701,0.4207,-0.5846,0.3953,1.0,-1.1555899623402865,-0.4880567588204201,-1.637394003273565,4.5827808596854425e-06,1739554203.141821
1,0.5704,0.4205,-0.5846,0.395,1.0,-1.2029813597841041,-0.4689044808891083,-1.6413392609325115,0.003945257658946488,1739554203.1705036
1,0.5704,0.4206,-0.5846,0.395,1.0,-1.1965228453732664,-0.4783631886424473,-1.669950246617165,0.028610985684653478,1739554203.1936731
1,0.5706,0.4207,-0.5845,0.3948,1.0,-1.208397622285986,-0.4745214487212479,-1.6566497989426434,-0.013300447674521543,1739554203.221937
1,0.5707,0.4208,-0.5844,0.3948,1.0,-1.2019900868403397,-0.47058749776081754,-1.6565575879033982,-9.221103924517138e-05,1739554203.2465925
1,0.5706,0.4208,-0.5844,0.3947,1.0,-1.2040833323100628,-0.47101445201226966,-1.660918493115294,0.004360905211895805,1739554203.2713926
1,0.5704,0.4209,-0.5845,0.3947,1.0,-1.1928780580623197,-0.4941318467255087,-1.683608933577064,0.022690440461770045,1739554203.293013
1,0.5704,0.4209,-0.5845,0.3947,1.0,-1.1928780580623197,-0.4941318467255087,-1.660491538863825,-0.023117394713239037,1739554203.3216574
1,0.5706,0.4208,-0.5844,0.3948,1.0,-1.197292272454888,-0.4708398403199112,-1.6371995324582431,-0.023292006405581933,1739554203.345964
1,0.5703,0.421,-0.5847,0.3946,1.0,-1.1978114967088231,-0.530319382073003,-1.719971080616935,0.08277154815869192,1739554203.3689241
1,0.5703,0.4211,-0.5846,0.3946,1.0,-1.186711033056099,-0.5266417975652757,-1.6568139543560951,-0.06315712626083991,1739554203.3947105
1,0.5707,0.421,-0.5841,0.3948,1.0,-1.1751248624108541,-0.4500981509808355,-1.5839478922793795,-0.07286606207671564,1739554203.4226654
1,0.5706,0.4211,-0.5842,0.3948,1.0,-1.1686247946882986,-0.47295955045095184,-1.6833529383339476,0.09940504605456812,1739554203.4648924
1,0.5703,0.4213,-0.5844,0.3946,1.0,-1.164508008604912,-0.5192993752393136,-1.7068313636521815,0.023478425318233853,1739554203.4722211
1,0.5703,0.4213,-0.5845,0.3946,1.0,-1.1691583364128917,-0.532437926962416,-1.6736300905869412,-0.03320127306524023,1739554203.4931548
1,0.5699,0.4216,-0.5848,0.3942,1.0,-1.1721370465781433,-0.6020533689537615,-1.7301069808551852,0.056476890268243984,1739554203.5215802
1,0.5701,0.4216,-0.5848,0.394,1.0,-1.1951429427771814,-0.6018877957546636,-1.6603259656647271,-0.0697810151904581,1739554203.5478187
1,0.5703,0.4215,-0.5846,0.3942,1.0,-1.1880932705862222,-0.5652412150583359,-1.6238449581675067,-0.036481007497220386,1739554203.572345
1,0.5702,0.4218,-0.5847,0.3939,1.0,-1.1891041384467371,-0.6076151650985082,-1.7028654889039947,0.07902053073648796,1739554203.5969236
1,0.571,0.4223,-0.5842,0.3928,1.0,-1.2460340425836307,-0.589261068683669,-1.6421374424489943,-0.060728046455000406,1739554203.6218514
1,0.5716,0.4225,-0.5837,0.3926,1.0,-1.2515663031666975,-0.5414091124872868,-1.6126395826674411,-0.02949785978155317,1739554203.6485872
1,0.5715,0.4226,-0.5837,0.3924,1.0,-1.2540717175626241,-0.5515290095922296,-1.670611435968771,0.05797185330132981,1739554203.6742659
